Name,Maintaince,Intelligence,Attractive,Type,Criteria
SNcPcCRzzZeFeVrOKee,34294,21,37,Normal,zz
trtJnqYcEfDONovFy,55354,159,133,Choosy,zz
uWQyWZo,28699,45,163,Choosy,zz
SVfYLhCxADjzVE,87802,119,199,Desperate,zz
a,48907,105,55,Desperate,zz
z,64296,115,47,Desperate,zz
frKxJp,56603,28,62,Desperate,zz
UtD,7211,71,141,Desperate,zz
mmEObsvIDw,26423,83,64,Desperate,zz
prpGwJiuFH,4023,77,152,Desperate,zz
wfuLeFmEGH,94050,152,8,Choosy,zz
PHJeDTZlGcGYwXipQ,7824,182,25,Choosy,zz
NBYcwR,38445,193,184,Choosy,zz
yoS,94556,103,194,Choosy,zz
jpyGWVDKDOICn,72112,146,110,Normal,zz
YULFhUBu,16548,16,133,Normal,zz
nEwXrVtdBA,9324,81,189,Choosy,zz
ESaPHoTltpOMq,77115,39,157,Choosy,zz
nXBcAeDU,59056,103,169,Choosy,zz
ccCLAqbaUfLb,72701,160,33,Normal,zz
